epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,901.308,0.87148,0.68614,1.09326,0.94523,0.96815,0.98774,0.78074,0.84304,0.41323,1.0505,0.000471007,0.000471007,0.000471007
43,922.864,0.86822,0.66736,1.09034,0.95152,0.96311,0.98316,0.81494,0.74132,0.37343,1.01298,0.0004703,0.0004703,0.0004703
44,945.223,0.87649,0.70542,1.10442,0.95951,0.97248,0.98541,0.79719,0.79335,0.39569,1.03174,0.000469593,0.000469593,0.000469593
45,966.989,0.86623,0.68457,1.1004,0.96886,0.95777,0.9796,0.76223,0.90977,0.39981,1.09465,0.000468886,0.000468886,0.000468886
46,988.44,0.85666,0.6606,1.08394,0.95176,0.96839,0.9862,0.8183,0.73306,0.35947,1.00016,0.000468179,0.000468179,0.000468179
47,1010.41,0.86135,0.67262,1.08805,0.93568,0.96267,0.97668,0.79171,0.79918,0.41698,1.0355,0.000467471,0.000467471,0.000467471
48,1031.75,0.85206,0.67207,1.08643,0.96103,0.95918,0.99137,0.79653,0.83526,0.37856,1.04819,0.000466764,0.000466764,0.000466764
49,1053.34,0.85062,0.67495,1.08491,0.93839,0.96299,0.98007,0.817,0.72057,0.37107,0.99125,0.000466057,0.000466057,0.000466057
50,1074.8,0.86011,0.66272,1.08501,0.95283,0.95644,0.98,0.81429,0.73491,0.37495,0.99682,0.00046535,0.00046535,0.00046535
51,1095.9,0.84866,0.66207,1.08688,0.94739,0.97192,0.98158,0.78424,0.81787,0.3866,1.03734,0.000464643,0.000464643,0.000464643
52,1117.27,0.84592,0.65866,1.08122,0.948,0.95767,0.9806,0.80247,0.77996,0.38439,1.01788,0.000463936,0.000463936,0.000463936
53,1138.82,0.84635,0.66538,1.08306,0.94357,0.96506,0.98602,0.81534,0.73732,0.36908,0.99998,0.000463229,0.000463229,0.000463229
54,1159.99,0.83223,0.63927,1.07045,0.92925,0.97772,0.98224,0.78964,0.81898,0.37717,1.03813,0.000462521,0.000462521,0.000462521
55,1181.4,0.83714,0.6481,1.07409,0.94474,0.96959,0.98431,0.81577,0.74681,0.35639,1.00208,0.000461814,0.000461814,0.000461814
56,1203.15,0.83399,0.64476,1.07329,0.94435,0.96237,0.97763,0.79557,0.81629,0.40312,1.03711,0.000461107,0.000461107,0.000461107
57,1224.52,0.84336,0.64947,1.08045,0.9496,0.98238,0.99186,0.8088,0.77191,0.36065,1.01074,0.0004604,0.0004604,0.0004604
58,1245.62,0.8301,0.64342,1.06993,0.97234,0.96989,0.98675,0.78942,0.85423,0.36971,1.06214,0.000459693,0.000459693,0.000459693
59,1266.71,0.82121,0.62155,1.06572,0.95101,0.96388,0.98535,0.7813,0.84941,0.37496,1.04849,0.000458986,0.000458986,0.000458986
60,1288.22,0.82583,0.62881,1.0696,0.96765,0.97615,0.99095,0.81214,0.77547,0.34464,1.0124,0.000458279,0.000458279,0.000458279
61,1309.3,0.83826,0.63545,1.07948,0.96461,0.95885,0.99128,0.81869,0.76894,0.34959,1.00847,0.000457571,0.000457571,0.000457571
62,1330.95,0.82486,0.62324,1.06988,0.95828,0.96645,0.98629,0.82304,0.72472,0.3568,0.99139,0.000456864,0.000456864,0.000456864
63,1353.1,0.82627,0.63377,1.07156,0.94455,0.97306,0.98426,0.76657,0.91857,0.4089,1.09114,0.000456157,0.000456157,0.000456157
64,1374.53,0.82215,0.62723,1.06699,0.95272,0.97555,0.98412,0.81289,0.759,0.36948,1.01203,0.00045545,0.00045545,0.00045545
65,1396.58,0.81522,0.61949,1.06307,0.96599,0.97254,0.98833,0.79738,0.80039,0.3748,1.02529,0.000454743,0.000454743,0.000454743
66,1417.89,0.81388,0.59977,1.05833,0.95805,0.96949,0.98634,0.80756,0.75703,0.36459,1.0106,0.000454036,0.000454036,0.000454036
67,1439.38,0.81757,0.60348,1.0624,0.94981,0.95751,0.98692,0.82125,0.74992,0.35762,1.00917,0.000453329,0.000453329,0.000453329
68,1461.18,0.81478,0.61756,1.0591,0.96577,0.95671,0.98124,0.81678,0.71986,0.35074,0.99334,0.000452621,0.000452621,0.000452621
69,1482.54,0.80417,0.61693,1.05618,0.96123,0.96249,0.98411,0.82204,0.71781,0.35372,1.0002,0.000451914,0.000451914,0.000451914
70,1503.72,0.80736,0.61116,1.06302,0.9516,0.97867,0.98475,0.81019,0.78057,0.35514,1.01999,0.000451207,0.000451207,0.000451207
71,1525.21,0.81278,0.59882,1.05482,0.96263,0.97265,0.98472,0.81752,0.75454,0.35327,1.01459,0.0004505,0.0004505,0.0004505
72,1547.05,0.80118,0.59829,1.04944,0.94262,0.97402,0.98714,0.82412,0.73807,0.34946,1.0075,0.000449793,0.000449793,0.000449793
73,1568.42,0.80648,0.6139,1.05847,0.94979,0.97136,0.98461,0.81917,0.72066,0.36815,0.99944,0.000449086,0.000449086,0.000449086
74,1590.18,0.80549,0.60156,1.06272,0.96587,0.95986,0.98739,0.82046,0.7428,0.34014,1.01034,0.000448379,0.000448379,0.000448379
75,1611.99,0.80163,0.61399,1.06609,0.96243,0.97545,0.98407,0.82928,0.70455,0.3433,0.98179,0.000447671,0.000447671,0.000447671
76,1633.8,0.80121,0.60546,1.05902,0.95815,0.96597,0.98558,0.82248,0.71809,0.34296,0.99277,0.000446964,0.000446964,0.000446964
77,1655.1,0.79831,0.58866,1.05571,0.96941,0.97136,0.99003,0.8291,0.73406,0.33095,0.99696,0.000446257,0.000446257,0.000446257
78,1676.51,0.79287,0.59609,1.05379,0.95971,0.96333,0.98332,0.82357,0.72146,0.33747,0.99022,0.00044555,0.00044555,0.00044555
